id,tweet,label
7025,"We want to answer your #coronavirus questions - big or small...
Should you drive during spring break?
Am I putting myself at risk by going to the grocery store?
Should I get food delivered and is it safe? Fill out our questionaire:??
https://t.co/ReGMPRhxIG",real
7026,We want to ensure you know that our home delivery routes are continuing to run as normal We have seen a growth in demand due to the COVID 19 pandemic and we are eager to deliver the food our communities need right ,real
7027,We want to hear how the coronavirus is affecting grocers in the areas of supply chain fulfillment store operations workforce management and revenue Take this short 4 question survey,real
7028,"We want to help small retailers during this time of crisis. Get a free online store plus website setup,design and no hosting fees for 90 days. Online for $0; nothing to lose and commerce to gain.

https://t.co/grDJhx5OwF

#retail #SMB #retailers #coronavirus #COVID19 #payments https://t.co/OVtF9swydi",real
7029,We want to keep our community safe during these difficult times. Please remember to watch out for online scams and avoid clicking on suspicious links regarding COVID-19. ? https://t.co/ul1ucY0wLu,fake
7030,We want to play our part in helping the nation restock the country s food bank chief executive David Potts explains why his supermarket is donating  10m to food banks during the outbreak Latest updates  ,real
7031,"We want to say a HUGE thank you to all the key workers out there - from the amazing NHS staff, supermarket workers, delivery drivers &amp; everyone else who's on the front line ?? - we're extremely grateful for you! ?
#ThankYouNHS #StayHomeSaveLives https://t.co/7gkGrxAWze",real
7032,We want to support small bricks amp mortar brands If you recently closed a physical retail store as a result of COVID 19 we are offering a FREE Courtesy boarding service Limited capacity available Apply here,real
7033,"We want to take a moment to express our gratitude to all the men and women fighting this pandemic on the front lines. The healthcare professionals, hospital teams, delivery drivers, grocery store employees, restaurant workers  we appreciate you!
#NSATouch #Thankful #Coronavirus https://t.co/ckK3V37Wfp",real
7034,"We want to take this opportunity on #WorldHealthDay to remind you to use good hygiene. Especially right now, in the midst of the Coronavirus pandemic, its important to wash your hands thoroughly and often or use hand sanitizer. ?? #HealthCare #FetterHealth #Coronavirus https://t.co/Hl162G0uI4",real
7035,"We want to take today to promote businesses and some of the work we did with them. Please check out our client's great products and prices. https://t.co/rYheeYe54H
#crimsonagility #COVID19 #shopfromhome #clientsupport",real
7036,We wanted to see how consumers are feeling so updated our long running UK Consumer Sentiment Index last weekend - whilst confidence has fallen rapidly since December it is not as bad as the last recession - see my summary below #coronavirus  @kien1974 @PwC_UK https://t.co/NgLxHMYC50,real
7037,"We wanted to take a moment to thank all of those working on the front lines to combat COVID-19. Healthcare workers, those in manufacturing and transportation, retail and grocery store employees, scientists, and everyone working from home to flatten the curve: THANK YOU. https://t.co/crCVrL9CQI",real
7038,"We wanted to tell you how we are taking action across @JLandPartners and @Waitrose to support you, your families and our Partners through this time. Read our thread below to find out more. https://t.co/Q0efxYQgrW",real
7039,We welcome the responses of Amazon Facebook Google and many others to our call for eradicating online scams amp exploitation of people s fears of We call on all platforms to keep the strong measures in place until the crisis is over More  ,fake
7040,We welcome today s proposed measures from to support consumer credit customers through the outbreak Read our full response,real
7041,"We went for a drive. We are all fucked. Nobody is staying home. Grocery store parking lots are packed, the parking lot at the lake is packed. #StayHomeSaveLives https://t.co/Ee3MFYzjh3",fake
7042,We went from oh so you work at the grocery store ?? to oh my god you work at the grocery store ? real fast #GroceryStore #EssentialWorkers #COVID?19 #quarantine #SocialDistancing,real
7043,"We went to the Supermarket to avoid the lines. Everyone was lined up about 2 meters apart &amp; when entering the store, the staff sprayed you &amp; your things down. Then you had to walk through disinfectant to clean your shoes. We were given hand sanitizer a few times. #Covid_19",real
7044,"We were curious how HEB managed to be so prepared for the coronavirus so @paulaforbes and I found out: it turns out they started talking with Chinese retailers in January to learn from them, and began wargaming pandemic simulations on Feb 2 https://t.co/VVsiY0asjB",real
7045,"We were fools to laugh at him and now we're paying the price
#coronavirus #COVID19 #coronachella #toiletpaper #CoronavirusNewYork #SocialDistance #StayHome #stockmarketcrash #apocalypse2020 #papajohns https://t.co/sUffjrWx5c",real
7046,We were told to stock up!? Nailed it!!Add me on TikTok@spshanda Please drink responsibly! No drinking &amp; driving. You shouldn't even be outside! No underage drinking!!!!  #CoronaVirusChallenge #stockup #COVID19ON  #coronavirus #BeSafeOutThere #firstdayofspring https://t.co/DfMs6nDHJd,fake
7047,We were wondering what to post for #InternationalDayOfHappiness to make you smile at this difficult time and decided our best bet would be the outtakes from our #Coronavirus video! #FridayFeeling #FridayThoughts #CoronavirusUK #StopHoarding #CoronaCrisis https://t.co/KgaDJ29pOS,real
7048,We will be donating one crore packs of Parle G biscuits every week for the next three weeks effectively about three crore packs of biscuits,real
7049,We will be going ahead with the consumer credit proposals outlined last week which will provide temporary financial relief to those facing payment difficulties during the Covid 19 pandemic Find out more,real
7050,We will be sharing on our website and socials to promote Whether it s ordering to go or shopping online use to show how you are supporting local businesses during COVID 19,real
7051,"We will get through this by people helping people and not stock piling food and toiletries, selfish pricks #Covid_19",fake
7052,We will have hand sanitizer tomorrow Tuesday April 7th starting at 10AM 32 oz 20 1 Gallon 80 5 Gallons 400 First Come First Served,real
7053,We will never run out of good things because theres more than enough to go around for everyone. Life is meant to be abundant.,real
7054,"WE WILL REMAIN #OPEN DURING THE #CORONAVIRUS #OUTBREAK TO ENSURE YOUR ACCESS TO #SUPPLIES.

https://t.co/Y3kgUcR34L

We are open and have 50 stores on one website including a online grocery store, online medical supply, and anything else you might need.

#coronavirusoutbreak2020 https://t.co/yV9jeAlpvX",real
7055,We work each cage of stock efficiently. We are NOT going to empty a complete #supermarket cage (1m x1m square by 2m high) onto the floor to get one product off the bottom of the cage because a customer HAS to have that item. #coronavirus #COVID19,real
7056,"We working hard for the safety of our customers and have introduced a MultiStores Online shopping service  , delivering our merchandise, @TFarmstall @BreadboxB @woolworths_sa , @picknpay and @clicks_sa purchases #flattenthecurve of #corona #coronavirus #covid_19 #stayhome https://t.co/DV99WGIzbe",real
7057,We would like to dedicate a post to thank to our frontliners Our Malaysian doctors nurses polices armies supermarket workers delivery workers and every essential service employee are taking the risk of getting exposed to COVID 19 on a daily basis for the rest of us,real
7058,"We would like to inform our esteemed customers that we have stopped flight to 30 countries due to COVID19 virus. 
#EthiopianAirlines https://t.co/0jckrsTzD0",real
7059,We would like to thank @BartlettsRUM for their generous donation of hand sanitizer to help the fight towards COVID-19 #COVID19 #CajunNavy #CajunNavyRelief #coronavirus #handsanitizer #Covid_19 https://t.co/LgkW9E0dte,real
7060,"Wed like to take a moment to thank all of the grocery store personnel, cleaners, maintenance workers, truck drivers and warehouse workers for their perseverance and commitment. We are incredibly grateful to those who are making sacrifices to support the COVID-19 fight. https://t.co/bHuHzja4PW",real
7061,"Well help you choose the best fabric for you and your familys needs. Due to COVID-19 outbreak, our retail store is temporarily closed. We can still be of service by calling 608-274-8199. https://t.co/S9Xmc74cMS https://t.co/RQdCsJHKva",real
7062,Were all being tested. You are never alone. You are always being watched. You will at some point be asked to account for your actions. What we do in this life....ripples out into infinity. Be kind. Stop hoarding. Help others. #coronavirus #StopHoarding,real
7063,"Were all stuck inside so why not make inside a little more fun to look at? ?custom tables-taking commissions! If youre in Az I deliver it fully assembled. Driveway dropoff, very socially distant haha. Prices start at $125 and up
#arizona #socialdistancing #delivery #shoplocal https://t.co/dTSyIZ2HQT",real
7064,"Were also old enough to stay home without a guardian. And students whod prefer to risk everyone and go out shopping during this time, give them a reality check. Half of my generation find this a joke and waste of time. Make us stay indoors and complete school online! #COVID2019",fake
7065,"Were at the point in quarantine where I looked up treadmills and compared prices/reviews unironically

Covid-19 must be stopped.",fake
7066,"Were coming down hard on price gougers. If you see anyone taking advantage by jacking up prices on essential items, we want to hear about it. https://t.co/9OyZprvG7I https://t.co/AJqF0c1jbJ",real
7067,"Were continuing operations at our plants to support our customers experiencing increased consumer demand amid COVID-19 crisis. Read latest press release: https://t.co/CZ1FTM8lBv
#INXInk #INXNews https://t.co/YFQk472A2x",fake
7068,Were expanding the production of #sanitizer to several European Personal Care sites. The products are being provided free of charge to medical institutionsto help protect those that give their all to fight the #coronavirus pandemic. #BASF #HelpingHands https://t.co/wLTRVRvCOy,real
7069,"Were experiencing the fuel worlds version of #ThrowbackThursday. Due to COVID-19 and the geopolitical turmoil between OPEC/Russia, crude oil is near a 17-year low.

@CrystalFlashMI can help you lock in fuel prices at levels not seen since 2003.
https://t.co/P2eHVPsjgz",fake
7070,"Were giving away $100,000 this #CashAppFriday. RT this with your $cashtag or £cashtag for a chance to receive $250 in cash or bitcoin.

Must be following @CashApp to qualify. No purchase necessary. Void where prohibited. Official rules: https://t.co/cVPeTFLAE6 https://t.co/8PEMI3CO8h",real
7071,Were here to help our partners and advertisers shift marketing strategies to align with the recent changes in consumer behavior. Take a look at our blog post to see how a regional pizza restaurant chain was able to pivot to online orders amid COVID-19. https://t.co/wkPuhsIC5d https://t.co/Af6WEcn5sG,real
7072,Were in a crisis. The world is affected. The elderly arent even able to buy their essentials. Supermarket staff are being abused. The one thing everyone can do atm is work together and STOP BEING SELFISH TWATS!! #CoronaCrisis #Covid_19 #coronavirus #CoronaVirus,fake
7073,"Were keeping a close eye on agriculture prices, supply chains, rural healthcare systems and key factors that will play a role in determining the timeline for economic recovery. CoBanks @DanKowalski8 provides an update on COVID-19 in his latest video: https://t.co/Sht4od70kg",real
7074,Were kicking off our online music program on Monday March 30th! Thanks to all our parents and students whove committed so far to help us weather the COVID-19 storm. Shopping small has never been more important than https://t.co/TSm66Bz2su,real
7075,Were looking for a #silverlining right now and thats still the global protein shortage. This could be good for both US beef and pork. Have questions for @MUScottBrown and @BRNAgNews_MG? #WLMU #coronavirus #COVID19 #farmincome #prices,real
7076,"Were pleased that @Morrisons have agreed new safety measures, including these screens, to help protect checkout operators. Were calling on all retailers to keep on improving their stores and procedures to keep their staff safe. https://t.co/6N5NRTMW5m",real
7077,"Were ready to decouple the ESM credit line from the sovereign debt crisis logic. No sense in linking pandemic crisis to a privatizations or labour market reform. Conditions must be virus-related, &amp; later countries must return to a stable position.",fake
7078,"Were still open, we have #Covid_19 packs available for collection in a range of prices, our takeout selection is still available with loads of beers, wines, spirits and non alcoholic options. We also have our taps available for takeout! Come support! ?? https://t.co/vYLVIxFGnj",real
7079,Were still part of a community even when were by ourselves. Stay home and stay positive. We're #AloneTogether https://t.co/eBRBPBqIJw,real
7080,Were taking a number of important steps to keep prices fair and protect our customers from those looking to exploit the COVID-19 crisis. Read more about the ways were working vigorously to combat price gouging in our stores. https://t.co/F7WASqfFsg,fake
7081,"Were thinking about the #Coronavirus grocery store stock issue all wrong, guys. 

We just need to gamify it. Form a team with your neighbors and start the grocery store scavenger hunt before lockdown! Whos on bread? https://t.co/n5xURI17WR",fake
7082,"Were working to include consumer protections and much needed consumer relief as a condition of any bailout to the airlines -

https://t.co/HcRnadI4pm",real
7083,"Weve answered some common questions about #coronavirus symptoms, staying at home, and what to do if you live with a vulnerable person.
Visit our website for more up to date information: https://t.co/SkCoecbJWC https://t.co/Eipx08RNLo",fake
7084,"Weve been trying to minimize grocery trips. Only my husband (the germaphobe w/ OCD usage of sanitizer) goes. The last time he went, I made him a map. It felt like Supermarket Sweep. ? #coronavirus #Covid_19 https://t.co/cPDpxtf5w2",real
7085,"Weve found @eBay_UK brilliant in buying supplies, so if anyone is in need of anything, thats your place, great prices, quick delivery ? #Covid_19 #covid19UK",real
7086,"Weve got a dedicated page with all of our #covid-19 content &amp; insights, including our weekly consumer tracker! https://t.co/ewApf5uciS https://t.co/Mpnfwllo4G",real
7087,"'Weve had customers being aggressive, standing in the way, refusing to come in alone  Ive even had to lock the door because one customer was being so intimidating' #coronavirus #COVID19 https://t.co/aTFHSugTsP",fake
7088,"Weve just added Gift Cards to our online shop. So, you can still spoil your friends and family during the #covid_19 lockdown or gift future you with a shopping spree.?Head over to our online store via the link in https://t.co/tx6VpGHxPp",real
7089,Weve put together an operational checklist to help consumer goods companies frame their immediate response to the pandemic and their planning for an eventual recovery and beyond. https://t.co/EDHW9fXsmg,real
7090,"Weve rightly been focused on public health dangers of #coronavirus #COVID19, but #economic effects in a consumer-powered economy may be devastating as consumers hunker down. Swift, wise action needed. Good read via @JayCShambaugh of @BrookingsInst. https://t.co/F2wHqFn1xR",real
7091,Weve taken the decision to invest in a series of studies into consumer sentiment around COVID-19 &amp; release them + underlying data for free. 2x studies to date for UK &amp; U.S with the next study covering 13 countries. #covi #Covid_19 #knowyouraudience  https://t.co/chP1nlAN9D,real
7092,"Weak consumer and industry demand has brought cotton prices below the 50-cents-a-pound mark for the first time in more than a decade. https://t.co/HGjCHlnuRf

#coronavirus #cotton #USDA",fake
7093,Weak demand to hurt bunker industry LSFO prices fall 15,fake
7094,Weakening demand and falling oil prices due to the global COVID 19 pandemic has driven down international prices for major commodities has announced,fake
7095,"Weakening demand and falling oil prices due to the global pandemic drive down international prices for major food commodities.
According to @FAO,World food prices declined sharply in March, driven mostly by demand-side contractions linked to the effects of the COVID-19 (1/3) https://t.co/QIklIICzHr",fake
7096,"Weakening demand, broken supply chain for  animals raised as food. Coronavirus Latest: Major Meat Processors Shutting Down Plants As Employees Get Sick With COVID-19  CBS Philly https://t.co/kuCXRv3Tn9",fake
7097,Weapon of the day? ...legally armed...? #COVID19 #CoronavirusPandemic #CoronavirusOutbreak #lockdown #coronavirus #sanitizer #StayHome #staysafe #handsanitizer #handwashing https://t.co/K8bkvDDYo2,fake
7098,"Wearing a cloth face covering CORRECTLY can help prevent the spread of #COVID19 to others. When you go out on essential trips, follow these dos. If you have a child, remember those under age 2 should not wear a face covering. See https://t.co/lxWMe4NUBD. https://t.co/0mUIoeA9aS",real
7099,Wearing a mask in public has become a suburban status symbol. If I see another b wearing the ill fitting N95 with a Coach bag ensemble at the grocery store I swear ??? #COVIDIOTS #COVIDIDIOTS #coronavirus #healthcareworker,fake
7100,Wearing a mask is not a crime. #coronavirus https://t.co/fK8Ododq1c,real
7101,wearing masks doesnt do much if people dont wear gloves AND the grocery store doesnt keep the self checkout surfaces clean. #Covid_19 https://t.co/DByap4svoW,real
7102,Wearing masks in public is a good way to help slow the spread of COVID 19 particularly in situations where it can be difficult to maintain appropriate social distancing like at the grocery store,real
7103,Wearing masks is the thing to do!  Its considerate and makes it clear you care about the health of others. The #masks4allchallenge is on - post a pic of yourself in a mask so everyone knows its the thing to do and tag friends! Im waiting on my #math #HumanityForward masks ? https://t.co/B3XaXisL4x,real
7104,Wearing this on my next grocery store trip.  Don't think I won't. #Covid_19 https://t.co/bHbu7BZBXU,real
7105,Webcast - April 17th - 11:00 am ET - join us! https://t.co/p44jOVYnbp,real
7106,Webcast:  The Global Consumer/COVID-19/Consumer Confidence https://t.co/5wUwXyEnQz,real
7107,WEBINAR | March 19 | 9:00 - 10:30 am EST | Our cross-border team will discuss the legal implications of #coronavirus and low commodity prices as they disrupt the energy industry. #covid19 https://t.co/4Rp0c8UYSw https://t.co/vcEvQ2Cmxv,real
7108,WEBINAR ALERT The business world as we know it is rapidly changing as COVID 19 progresses Learn key tips and tricks for how to set your business up for e commerce success during these times of social distancing and predominantly online shopping,real
7109,Webinar Thursday April 9th 2020 3 00 PM CEST    What impact will our decisions during the COVID 19 crisis have on consumer behavior and the sector of tomorrow   Register now  ,fake
7110,WEBINAR. The GCCs double dilemma: Tackling COVID-19 and falling oil prices. April 14. Follow the link for more info: https://t.co/NR0DOnyDXZ https://t.co/FvKzYjQV9h,fake
7111,Wed 3 18 the store was fine Take a deep breath Yeah a few shelves were picked over but there was plenty of good food Also please stop panic buying toilet paper you poopy weirdos,fake
7112,WEDNESDAY Join our new discussion series This week LOGISTICS With retailers and food recovery orgs facing record demand how do we get excess food to the people who need it Hear from panelists and share your ideas,real
7113,Wednesdays Funny ? #Hay #farming  #toiletpaper #Montana #joke #coronavirus https://t.co/xjEEH0cZFX,real
7114,"Week 1 of self isolation complete. Still coughing, which is fun. However despite not panic buying,  we still have enough food and loo paper to more than cover week 2. Everyone who has been panic buying needs to take a long and hard look at themselves. #Covid_19 #coronavirusuk",fake
7115,"Week 2 of the #coronavirus, now we're on lockdown! Thankfully can still go 2 the grocery store, but 4 how much longer? Writing this now instead of tomorrow b/c my internet has slowed significantly (at about 1:25am), afraid it might not b working when I get up. ? Hope I'm wrong!",real
7116,"WEEK 3 began with this ultimate fear.... #SocialDistancing and shortages snd pandemonium at the grocery store......and it is ending even worse.... amongst all of this, husband had surgery for melanoma...and the danger of #coronavirus #CoronaCrisis grows.",fake
7117,"Week one #lockdownnz - finished first full week of work at local supermarket and I am exhausted. Starting early in morning every day before opening to stock  shelves, customers are constant, so busy. So glad to have next two days off #coronavirus #EssentialWorkers",real
7118,"Week Two of #Coronavirus Isolation: 
- We have eaten most of our #toiletpaper supply.
- The 4-year old refuses to use the giant hamster wheel we made for him. 
- The dog is very over having us all here nonstop. 
- The children now have British accents thanks to #ThomasAndFriends.",real
7119,Week two of covid 19 craze watched Guy Fieri s Grocery Games just to see a fully stocked grocery store,fake
7120,"Weekly Economic Update
In this weeks recap: Continued COVID-19-related volatility in the markets as oil and energy prices sink in reaction.
https://t.co/GXusLNy9HL
#Weekly #Economic #Update https://t.co/iX6wEq92hG",real
7121,"Weekly Preview: Could we finally see some light at the end of the #Covid-19 tunnel? Can $oil prices recover soon? See what the charts are showing in this technical analysis on $USDJPY, $GBPUSD, $USDCNH, $XAUUSD, #WTI &amp; $SPX.
https://t.co/2bYLJCnMfN
#FX
Losses may exceed deposits",fake
7122,"Weekly shop at supermarket. 

We need toilet paper.

But I don't want to be one of THOSE people. Uh-oh. Damn you covid-19! What have you made us?",fake
7123,"Weekly supermarket dash complete, thank you @Morrisons #newquay for being so organised and well stocked, so it turned into pasty day
#cornwall #shopforessentials #StayHomeSaveLives #keyworkerHeroes https://t.co/wNuCqFfMY6",real
7124,Weekly Trip To Grocery Store Is Gonna Be 6 Hours Today With Lineup.....That's Not A Bad Thing I Guess #SocialDistancing #LimitTheFlowOfCustomers,real
7125,Wegmans Food Markets is hiring 900 workers as the coronavirus (COVID-19) outbreak spikes consumer demand: https://t.co/S8643cKRkc #grocery #hiring #Howeice https://t.co/78NisqJNf6,fake
7126,"Weird... I was attending carts at the grocery store when a lady walked over to me with a $1 bill. She said I found this on the ground. I took it and brought it to the service desk, as per company policy. Was she trying to spread #coronavirus? #covid19 https://t.co/1nrayD0oOd",fake
7127,Welcome answer to the milk dumping via @lloyd4wi https://t.co/PzoCuRUpVc https://t.co/qpN0udTa8L,real
7128,Welcome to 2020! Where we wait in line to enter the grocery store to watch people fill 16 shopping carts for a household of 2! THINK ABOUT OTHERS! PLEASE #coronavirus #LosAngeles https://t.co/RWemLhs63W,real
7129,"Welcome to a new trading week.?
?
? The week opened with gains for many Asian stocks as COVID-19 cases decline. New York also recorded its first decline in daily Coronavirus death. However, globally reported cases hit 1.2 million. OPEC+ meeting delayed, oil prices plunged. https://t.co/QzlCAaSKLn",fake
7130,Welcome to Gauge-on-Foods #COVID19 https://t.co/LKUC2aEOUQ #GaugeonFoods,real
7131,"Welcome to South Florida consumer advocacy. CRAZY LINEUP: Special Thanks to our SPECIAL EXPERTS on today's show!
@RentlyHomes @ScottWagnerLaw
#UnemploymentBenefits #GetYourMoney #Renting #TourHomes #SocialDistancing #RisingGunSales #CovidHairChallenge https://t.co/zED10w4C34",real
7132,"Welcome to the #AskReuters Twitter chat. For the next hour we will be discussing the coronavirus with healthcare experts. If you have a question, be sure to include the #AskReuters hashtag. https://t.co/ISG3PcnLBI",real
7133,"Welcome to The @blackmatician! 
Math On Demand!

Go learn something while you're at home eating up all the food. 
https://t.co/rH4IXMFZmJ

#coronavirus #covid19 #Quarantine #YouTube",real
7134,"Welcome to the new normal! Waiting line to get in the supermarket. All online grocery service are over saturated, with no option for 7 days delivery (system max). Also how come that 1 month in Covid-19, there is no https://t.co/b1EXlq5bEP",fake
7135,"Welcome to the new normal. Out to grocery store.  My wife made these masks. Denim outside, cotton inside, removable filter, nose wire.#virus, #Covid_19 , #SocialDistancing , #newnormal, #mask, https://t.co/h9xtAeUEmr",real
7136,Welcome to TURKEY !!! #SOKA?ACIKMAYASA?I https://t.co/RAaYV8NMzF,real
7137,"Well , that's the DFS sale finally over!",real
7138,"Well America, get out to panic buy meat. The far left news channel @CNN is irresponsibly covering that there will be food shortages, and that the cashiers are dying. They create the panic, and smile when they film the chaos. #coronavirus #COVID2019 #COVID19 #Covid_19",fake
7139,"Well damn, I like Market Basket and Shaws that is awful  https://t.co/saC5W1UgxF",fake
7140,Well dang It looks like there is no home delivery or pick up in And there are zero slots for the foreseeable future Any other ideas before I brave the grocery store sets limits and shows most things are likely out 19,real
7141,"Well done ??@HUL_News? ??
India wants hear positive things like this. 

#COVID19 #CoronavirusOutbreakindia
Hindustan Unilever to slash prices of hygiene products, pledges Rs 100 crore to fight Covid-19 - The Economic Times https://t.co/2UXRvqfEfN",real
7142,Well done @AldiUK Fletton Close #Leicester for the measures you've put in place re #SocialDistancing to protect customers and staff. The queue today was long but moved along quickly &amp; in an orderly fashion. No need for me to switch to another supermarket as I'd been considering!,fake
7143,"Well done @AyeshaPakravan for this thoughtful, generous and much needed food delivery service to vulnerable people. Please tweet your GoFundMe details some can all contribute
#COVID2019 #CoronavirusLockdownUK #StayHomeSaveLives
https://t.co/E9UvsTfKEt",real
7144,Well done @Flipkart ! Great innitiative... but what if sellers stop selling online and sell on high prices offline? I urge all manufacturers and sellers of medical supplies to not profit from Covid-19 and help fellow humans in this critical time! https://t.co/qgZ5uaXDtW,fake
7145,Well done @marksandspencer #Harrogate - best approach to #socialdistancing that I've seen in a supermarket. Thank you! https://t.co/zgrLXB6I3r,real
7146,Well done @sainsburys at last a supermarket with some sense great move ? #COVID2019 #ProtectTheVulnerable #threeitemsonly #StopPanicBuying #helpingothers #CalmCOVID19,real
7147,Well done @sainsburys great move at last a supermarket with some sense.  #COVID2019 #ProtectTheVulnerable #StopPanicBuying #threeitemsonly #helpingothers,real
7148,Well done @SkyUK putting your call prices up when people are in isolation and will need to chat on the phone more than ever!  Shame on you! #ShameOnYou #coronavirus,fake
7149,"Well done @WholeFoods @amazon !

The local Whole Foods was well stocked, replenished, and most importantly, the store set limits on certain key items that helps folks get what they need.

Kudos to the hard working store associates who deserve tons of credit 

#Covid_19 #grocery https://t.co/grjXRPgLeW",real
7150,Well done Ixworth We   all our from the to to and staff who are doing their best to keep the country moving,real
7151,Well done James great front of store before we opened this morning,real
7152,Well done Sainsbury s in Shenley Milton Keynes telling customers only one item from each product range Store was more relaxed less people no stress or bad behaviour This is what we need to see across the food retail sector to end panic buying amp hoarding 19,fake
7153,"Well done Te Runanga o Ngati Porou helping Maori whose jobs are affected by COVID-19.  Helped my brother (a wharfie) with bills for 2 weeks+$900 supermarket vouchers. My neph-in-law (forestry)w/ bills, rent+$1200 supermarket vouchers @KiriAllan @maoritv @Mihi_Forbes @NewshubNZ",real
7154,Well done TK Maxx and NEXT who have realized the importance of stopping both in store and online shopping for non essential unnecessary products as this crisis worsens. Others need to follow their example. @piersmorgan #COVID2019,fake
7155,Well done to @Optus who have joined @Telstra in waiving late payment fees and paused disconnections to keep consumers connected. Phone and internet services are vital during these challenging times. https://t.co/vfUooSaaBF @consumer_action,real
7156,Well done to @ThreeUK mobile for putting their prices up by 3% in this extremely testing time . Well done guys can't wait to get off this network ..  #coronavirus https://t.co/JaM4zukdXI,real
7157,Well done to the if you ve seen any goods at inflated prices this link will be of interest to you 19,real
7158,Well done Waitrose ?? the first supermarket that I have seen doing social distancing #Coronavirus @ Waitrose Nine Elms https://t.co/lmPXUvTNEk,real
7159,"well folks amongst all this madness of panic buying and people becoming seriously ill due to the outbreak of Covid-19 lets look at some serene scenes and think positively!!! All images can be posted when bought DM for prices, stay safe folks!!!??#photoshoot #Smile #botanicals https://t.co/ErOYWDV7sl",real
7160,Well guess I'm breaking in to my last #Trump #ToiletPaper roll. Cuz If you give a pig the #WhiteHouse he's gonna wipe his ass with it #ToiletPaperPanic #COVID2019 #CoronavirusLockdown #coronavirus https://t.co/gbyAw2nJZ1,fake
7161,Well I just told an old man who was behind me in line at the grocery store that was so close his jacket was touching mine amp was yelling at the lady directing people to tills to  Shut up amp step back 2 meters or I d be head butting your teeth down your throat ,real
7162,Well I NEVER get the #weightloss side effect from anything but it looks like I just might now!!?? #nofood #Diet #coronavirus #QuarentineLife Recipes will definitely be a #CoronaVirusChallenge ? #Laughitthrough what else can you do???#staypositive ? https://t.co/Su2tqQHBKk,real
7163,Well I tried various sources today to see if I could report a fashion store profiteering from this crisis by selling sanitizer and tissues at high prices. No one was interested. They dont sell this normally. Pure opportunism!#auspol #coronavirus https://t.co/WPKtHgLa97,fake
7164,Well I ve officially hit rock bottom On supermarket jaunt I deviated to K Mart amp bought 8 trackie dacks amp 14 fleecy hoodies ready for the onset of winter style All I need is a crocheted rug Kill me now,fake
7165,Well Im definitely gonna catch Covid-19 at this ghetto ass supermarket cause people cant keep 6ft apart ?,real
7166,Well if theres one thing this #coronavirus has been good for...I just booked 3 round trip summer flights for under $500 combined today bc prices are DIRT CHEAP! @MattJarchow @billyhartman15 cant wait to TURN UP at both yalls weddings!,real
7167,"Well in times of #lockdown the only thing to do is online shopping from Germany ?? 
#coronavirus #COVID19 #NoLongerATravellingPA https://t.co/bN15y8mZ6w",real
7168,"Well isn't that just great... Dr rang me last week and said to stay in as I'm high risk... My Dad got a letter today to stay in for 12 weeks, so I tried to shop online.  No slots available!!!  So looks like I'll have to go shopping after all! #Coronavirus",real
7169,Well its survival time.....#hoardershaming #Hoarders ##coronavirus #TrumpSlushFund #news #nofood #nomeat https://t.co/UdVVmyEuqy,real
7170,"Well Moderna is the first vaccine trial for COVID19. Sample size of 45. To date,  Other corona virus vaccinations have resulted in Respiratory issues. Choosing the right victims or risk group for this test is critical.  https://t.co/7RzVXMAdsZ",fake
7171,Well Morrison s order on way and I d say 60 of it missing So once cases finished at police station today I will have to find a supermarket somewhere that might have some items Village shop doesn t Didn t even order my usual shop So thanks  ,real
7172,"Well my daughter told me not to go for a few easter gifts, so I wont, she said my health is more important than  easter, so I will see how amazons shipping time is, I need dollar store prices, might be stuck, wont let her not have Easter. Covid-19 you lose",fake
7173,Well now Im starting to worry.  #Tesco shelves empty of all different kinds of items.  Does anyone work for a supermarket know what happening over deliveries to store?  Staff in store dont know ? #coronavirus #COVID2019,fake
7174,"Well now im actually starting to worry! Online food shop... Nothing is in stock. 

Bread ?
Pasta ?
Fruit ?
Veg ?
Milk ?

What the hell we going to eat!? So far I have some cheese and coffee! #coronavirus #coronapocolypse",fake
7175,Well said Facts Medicine is not sanctioned The regime itself is preventing access Regime amp IRGC affiliated entities are hoarding drugs amp other critical medical products that they can then sell at marked up prices for profit,real
7176,Well said you are   correct Everyone needs to support our local retail suppliers including many supermarket chains who offer home delivery of food and groceries And MOST IMPORTANT,real
7177,"Well shit, why even bother going to the grocery store. By the time Im out of work its all gone #coronavirus",fake
7178,"Well that's one way to react after listening to Boris Johnson last night.

""Two supermarket delivery vans were torched less than an hour after Prime Minister Boris Johnson issued his lockdown order, police say.""

https://t.co/ROjymlPqa4

#coronavirus",real
7179,"Well the #Coronavirus food panic buying isnt abating yet. Just imagine if this happened after that idiot Tim Leunig had got his way. Get rid of these fools Boris.

Gov advisor says UK could import all food 'like Singapore' | Politics News | Sky News https://t.co/MpUnCW1H2J",fake
7180,Well there must be a surge of stir fry's and pasta dishes being made. I am disgusted at the level of ignorance in these days of panic buying. Which supermarket is going to have a 'Key Worker' hr. #Covid_19 #Education #nhsworkers https://t.co/wJZqye9CrN,fake
7181,Well there s nothing quite so odd as walking around the supermarket fairly empty shelves an announcement about staying so far apart as part of government guidance on Covid 19 followed by  Save all your kisses for me  by Brotherhood of Man The song of the end of days,real
7182,Well this is a first Went to my usual Asian supermarket and customers were required to wear a mask and gloves We lined up outside a few feet apart and they provided the protective gear at the door if you didn t have it like me The cashiers also had on Tyvek suits,real
7183,Well well well It could be your lucky day,real
